embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points,noise_percentage,clustered_points,clustered_percentage
250,7,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,7,0.9314495586497518,157837.97735326856,0.1298210109713439,0.14748153527428354,0.38072181954050544,0.2584791919415872,0.7223366850461543,0.38072181954050544,0.4425853228764967,0.5768548057463152,0.5008778118220502,962,0.7276507276507277,955,99.27234927234927
250,7,"DBSCAN (euclidean, eps=2.0, min_samples=2)",6,1,0.8032000533967449,126093.94376650857,0.2191030850681748,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=2.0, min_samples=3)",6,1,0.8032000533967449,126093.94376650857,0.2191030850681748,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=2.0, min_samples=4)",6,1,0.8032000533967449,126093.94376650857,0.2191030850681748,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,5,0.9312665228544338,156373.50538307853,0.1320993395953116,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.5197505197505198,957,99.48024948024948
250,7,"DBSCAN (euclidean, eps=2.5, min_samples=2)",6,1,0.8032000533967449,126093.94376650857,0.2191030850681748,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=2.5, min_samples=3)",6,1,0.8032000533967449,126093.94376650857,0.2191030850681748,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=2.5, min_samples=4)",6,1,0.8032000533967449,126093.94376650857,0.2191030850681748,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,5,0.9312665228544338,156373.50538307853,0.1320993395953116,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.5197505197505198,957,99.48024948024948
250,7,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,1,0.9303450455569635,152940.01695387106,0.13256759485744402,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,1,0.9303450455569635,152940.01695387106,0.13256759485744402,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,1,0.9303450455569635,152940.01695387106,0.13256759485744402,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,1,0.9303450455569635,152940.01695387106,0.13256759485744402,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,7,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,9,-0.08349516181204954,8.823429275472737,0.7975900021371445,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.9355509355509356,953,99.06444906444906
250,7,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,9,-0.08349516181204954,8.823429275472737,0.7975900021371445,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.9355509355509356,953,99.06444906444906
250,7,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,9,-0.08349516181204954,8.823429275472737,0.7975900021371445,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.9355509355509356,953,99.06444906444906
250,7,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,9,-0.08349516181204954,8.823429275472737,0.7975900021371445,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.9355509355509356,953,99.06444906444906
250,10,K-means++ (n=10),10,0,0.6259327316886086,1403133.381302855,0.4649432012374972,0.15064085959724477,0.36313411086487907,0.282253303007972,0.508986106317972,0.3631341108648791,0.3836019972942549,0.37512310405851357,0.37931517407689197,962,0.0,962,100.0
250,10,K-means++ (n=15),15,0,0.5629535392390728,2249106.5249069775,0.4165024748112615,0.1413939765421045,0.3620938359800803,0.3002619348787888,0.4559953881503112,0.36209383598008027,0.46623369322907354,0.27791907681093947,0.3482490230961893,962,0.0,962,100.0
250,10,K-means++ (n=20),20,0,0.5601271892938438,3216910.5191986514,0.4713862994123644,0.12879783534236938,0.36023422018097045,0.31900873061267554,0.4136961642146668,0.36023422018097045,0.302941411371527,0.21062024370224589,0.24848270216516727,962,0.0,962,100.0
250,10,K-means++ (n=25),25,0,0.5502414422739835,3938394.5408417764,0.5206701447410235,0.13704423204126895,0.372798249011803,0.34690298450884155,0.40287138639374726,0.372798249011803,0.3001721334089784,0.23348197834803525,0.2626599589855312,962,0.0,962,100.0
250,10,K-means++ (n=30),30,0,0.5503182508994124,4251941.698018561,0.5236611810179359,0.11521440829220365,0.37709374212922475,0.3590595274023523,0.3970353396146577,0.37709374212922475,0.25306261492998966,0.19107734343912325,0.2177445702572614,962,0.0,962,100.0
250,10,K-means++ (n=35),35,0,0.5128342997377721,4518778.458945664,0.5798755710451915,0.124721531002295,0.3939245048009551,0.39013519558906296,0.3977881456664749,0.3939245048009551,0.25321632388889803,0.18410720532331928,0.21320119599971024,962,0.0,962,100.0
250,10,"Hierarchical (ward, n=10)",10,0,0.6510018431562594,1277237.011352549,0.3308310448507076,0.18212685278869747,0.37959453069951443,0.28420093103251337,0.5713820446453154,0.37959453069951443,0.5218332607795892,0.4010443783971166,0.45353422124949705,962,0.0,962,100.0
250,10,"Hierarchical (complete, n=10)",10,0,0.7937375804169557,798335.4946951128,0.2788843062361885,0.14973741475948563,0.3925232323045295,0.26904768217446806,0.7254648562744721,0.39252323230452946,0.5684453487354512,0.39045812154302717,0.46293315218195386,962,0.0,962,100.0
250,10,"Hierarchical (average, n=10)",10,0,0.7947547727121346,797986.4482837634,0.2473030252900791,0.1496751727496997,0.3909416811850014,0.2677002549028682,0.724463770782362,0.3909416811850014,0.6174453487354512,0.3883989194838252,0.47684341178128115,962,0.0,962,100.0
250,10,"Hierarchical (single, n=10)",10,0,0.8039853118997172,783146.2699515453,0.19158461033688146,0.14919879762521368,0.38979493909466917,0.2662910687402883,0.7269482985480273,0.38979493909466917,0.5748090005232862,0.42460991053758357,0.48842301378770947,962,0.0,962,100.0
250,10,"Hierarchical (ward, n=15)",15,0,0.5572736238308539,2049712.5937514773,0.3861163408084227,0.15931996541891164,0.3684550844845305,0.3055281447708717,0.4640265425202858,0.3684550844845305,0.40988703874182614,0.280975597596915,0.3334042097516057,962,0.0,962,100.0
250,10,"Hierarchical (complete, n=15)",15,0,0.5461288789333135,926668.7575658018,0.3458029305905422,0.13020156158514185,0.38963527819498345,0.2894737476650526,0.5957839695106089,0.38963527819498345,0.48600194129858326,0.2911852697584716,0.364176364116161,962,0.0,962,100.0
250,10,"Hierarchical (average, n=15)",15,0,0.6545149729413259,653348.9259935659,0.28019206234734134,0.14987923143544313,0.40005146760352744,0.2780459144419638,0.7128455434282829,0.40005146760352744,0.5993342357411743,0.2756640036945754,0.37763475977318733,962,0.0,962,100.0
250,10,"Hierarchical (single, n=15)",15,0,0.6929540127048436,528569.8593241791,0.23314293930852553,0.1497401215295157,0.3933016956225613,0.2697118803859621,0.7259556575313761,0.3933016956225613,0.6531321352140466,0.35741893113248174,0.46200889283200364,962,0.0,962,100.0
250,10,"Hierarchical (ward, n=20)",20,0,0.5759555638402575,2906252.436057278,0.49497057893010526,0.13083525111833028,0.368205594304639,0.32397913698950837,0.4264156855132769,0.368205594304639,0.3346790062002818,0.2206565387080531,0.2659621260101222,962,0.0,962,100.0
250,10,"Hierarchical (complete, n=20)",20,0,0.5961343013884474,2021281.1838151491,0.38232494583938936,0.15255274736489274,0.3808501382321958,0.30835848360748236,0.49790117420690516,0.3808501382321958,0.4192666401606671,0.22742780152203487,0.2948931800779421,962,0.0,962,100.0
250,10,"Hierarchical (average, n=20)",20,0,0.6152490507834204,1243039.315965797,0.2986130571845516,0.18218303494130225,0.3963520248966241,0.30210026312496885,0.57608330217328,0.39635202489662413,0.5802322106076465,0.24597877980856384,0.345492405272885,962,0.0,962,100.0
250,10,"Hierarchical (single, n=20)",20,0,0.5742966225301732,414912.04175048077,0.28833803542737246,0.1473462459318921,0.3930900912923813,0.271703536849768,0.7105249612811189,0.3930900912923813,0.5858978163845355,0.2582683876147488,0.3585049570280225,962,0.0,962,100.0
250,10,"Hierarchical (ward, n=25)",25,0,0.5291398917389362,3480514.9100097087,0.5297247695827315,0.13412506960168274,0.3687793300412105,0.3387558675210754,0.40464220745331453,0.36877933004121044,0.3160286326463388,0.20999417008738558,0.2523243102448282,962,0.0,962,100.0
250,10,"Hierarchical (complete, n=25)",25,0,0.5696479217802286,2185423.711471581,0.37890441466138797,0.146313099530265,0.38349689073032306,0.3231288103254114,0.4716035539354613,0.38349689073032306,0.3847030769819909,0.21646587763446293,0.27704387775883926,962,0.0,962,100.0
250,10,"Hierarchical (average, n=25)",25,0,0.5643847651893545,1568047.3250116685,0.3299344823118842,0.15155096174114124,0.3897583422746772,0.3140183220078073,0.5136483672051086,0.38975834227467715,0.4366887292301766,0.20355485042885496,0.2776759089400153,962,0.0,962,100.0
250,10,"Hierarchical (single, n=25)",25,0,0.542106542671358,385870.6127768948,0.34499553620221435,0.14833264196100449,0.40105417030395923,0.28069037443785166,0.7021421291174479,0.4010541703039592,0.4548234793080154,0.20375587764076675,0.2814329244311221,962,0.0,962,100.0
250,10,"Hierarchical (ward, n=30)",30,0,0.5090516223426637,3961961.4262368768,0.5497554487575532,0.12226771301745798,0.38256399066253444,0.3695524045447812,0.39652526536880117,0.3825639906625345,0.2627380068662692,0.19876400172121067,0.22631692463845693,962,0.0,962,100.0
250,10,"Hierarchical (complete, n=30)",30,0,0.5228821301568206,2181708.5343681425,0.4382387139003259,0.15229454354470592,0.3824561924161733,0.33143926799353474,0.45203602123795583,0.38245619241617335,0.328438251377102,0.20031139590707878,0.24885094464098248,962,0.0,962,100.0
250,10,"Hierarchical (average, n=30)",30,0,0.5242094333112698,1512310.6819566751,0.42012306743097216,0.1544010504265259,0.39497197190134925,0.3234805062761451,0.5070289291371161,0.39497197190134925,0.3620516545989319,0.18537898014373408,0.24520646901849566,962,0.0,962,100.0
250,10,"Hierarchical (single, n=30)",30,0,0.39619589310938214,330118.5276834688,0.377902545249554,0.15061594732471048,0.40719844966191915,0.2866410272274624,0.7027772671600764,0.40719844966191915,0.4660615606677589,0.20472779051347495,0.2844879793954651,962,0.0,962,100.0
250,10,"Hierarchical (ward, n=35)",35,0,0.5088005942137672,4302205.546526364,0.5868786784412571,0.12139653335963703,0.39336489137938013,0.3876262461295312,0.3992760064828078,0.3933648913793802,0.23465367404659368,0.17658475182117153,0.20151940183122752,962,0.0,962,100.0
250,10,"Hierarchical (complete, n=35)",35,0,0.5330844961192047,3389637.5625077803,0.48180546197700236,0.12795869716600267,0.3805373400613657,0.35059042765490933,0.41607811306397396,0.3805373400613657,0.3030398283148003,0.19461966131461012,0.23701952833405235,962,0.0,962,100.0
250,10,"Hierarchical (average, n=35)",35,0,0.5723839984468385,1768802.186199293,0.3786029253094214,0.1211917191450715,0.39126067453659336,0.335011439120681,0.4702100927091726,0.3912606745365933,0.3290335390139653,0.16717015736378613,0.2217016475147496,962,0.0,962,100.0
250,10,"Hierarchical (single, n=35)",35,0,0.3827059281064189,280658.77935956663,0.3375177198555843,0.15061942889378868,0.4089209202807283,0.2883358628158901,0.7028673640395868,0.4089209202807283,0.5276838156608521,0.19883534787953855,0.2888353131554931,962,0.0,962,100.0
250,10,"DBSCAN (euclidean, eps=0.1, min_samples=2)",78,483,0.7553758816165919,2498384.2451089937,0.3127707655532326,0.00017765903186273455,0.36061254895248307,0.3316337626900194,0.3951406908750317,0.360612548952483,0.3638717414872605,0.14367634355739853,0.20600909699482942,962,50.2079002079002,479,49.79209979209979
250,10,"DBSCAN (euclidean, eps=0.1, min_samples=3)",38,563,0.8363424515304727,4039191.048854627,0.31195107293479857,-0.005228886294123514,0.3041071499056706,0.25180774277963225,0.38382624329969806,0.30410714990567056,0.2822236586942469,0.13374595862701363,0.1814857249544409,962,58.52390852390852,399,41.476091476091476
250,10,"DBSCAN (euclidean, eps=0.1, min_samples=4)",29,593,0.853367766990941,5052319.886635123,0.3222576753947336,-0.00814503112708715,0.27810361650456505,0.22064246443427793,0.3760324416118202,0.2781036165045651,0.2779532037102987,0.14874470205352514,0.19378612321380825,962,61.642411642411645,369,38.357588357588355
250,10,"DBSCAN (euclidean, eps=0.1, min_samples=5)",23,619,0.8651326740068523,6061997.724980047,0.31838130603844006,-0.009205336333669998,0.2568888126161256,0.19636298918440723,0.37135238249283764,0.2568888126161257,0.30733410402646577,0.17929928003878012,0.22647350300126814,962,64.34511434511434,343,35.65488565488565
250,10,"DBSCAN (euclidean, eps=0.25, min_samples=2)",59,176,0.4610007773102298,303684.713968594,0.5677900630458586,0.0839584614600021,0.39298963232268563,0.39088024420392814,0.39512191062554985,0.3929896323226857,0.38642107647741814,0.16486683113524242,0.2311243090333223,962,18.295218295218298,786,81.70478170478171
250,10,"DBSCAN (euclidean, eps=0.25, min_samples=3)",34,226,0.5169842953229505,488746.51567798614,0.5502260044343367,0.07083558105969162,0.3626459008706484,0.3454182037137069,0.3816822642955153,0.3626459008706484,0.2885501831141975,0.1529071585199404,0.1998897036215402,962,23.492723492723496,736,76.50727650727652
250,10,"DBSCAN (euclidean, eps=0.25, min_samples=4)",28,256,0.5500367821659587,614825.9919460663,0.6129132789458894,0.060584713052551725,0.3482225229963219,0.3273237365412347,0.3719719864290674,0.34822252299632195,0.282783780553871,0.1786703691133615,0.21898202665320918,962,26.611226611226613,706,73.38877338877339
250,10,"DBSCAN (euclidean, eps=0.25, min_samples=5)",24,279,0.5806214524443396,719130.7669868665,0.5519433257459074,0.05095599779064077,0.3360960353052379,0.31018662802671193,0.36672827886137876,0.3360960353052379,0.31111387043266603,0.20309546600933717,0.24575911800705885,962,29.002079002079,683,70.997920997921
250,10,"DBSCAN (euclidean, eps=0.5, min_samples=2)",22,38,0.05286294457923714,56263.76865718102,0.6175860918703298,0.16443630216326385,0.42461663816213024,0.32530433614522364,0.6112146126138196,0.4246166381621302,0.32680043358910066,0.19923494248244006,0.24755014035598238,962,3.9501039501039505,924,96.04989604989605
250,10,"DBSCAN (euclidean, eps=0.5, min_samples=3)",16,50,0.12868945944755203,77396.58167884425,0.5834642889193508,0.16396940203481442,0.41394508066645813,0.3135427346066047,0.6089388944725703,0.4139450806664581,0.35219769237376114,0.2575591570244662,0.2975341428088004,962,5.197505197505198,912,94.8024948024948
250,10,"DBSCAN (euclidean, eps=0.5, min_samples=4)",16,53,0.2125718448057421,77937.84235773433,0.5724116532022634,0.1640047050958314,0.4133340395799486,0.3132076909264586,0.6075585911801547,0.4133340395799486,0.3501964608466675,0.2626104136382228,0.30014427470282107,962,5.50935550935551,909,94.4906444906445
250,10,"DBSCAN (euclidean, eps=0.5, min_samples=5)",13,68,0.21450255407870594,94522.39757488124,0.6044527657643127,0.1634349444435605,0.40680601928053206,0.30585233740200873,0.6072395719155713,0.4068060192805321,0.38236738382476293,0.2837571393960641,0.325763340787569,962,7.0686070686070686,894,92.93139293139293
